,p-values-paired,p-values_r_fdr,significance:p_vlaue_r,significance:p_vlaue_r_fdr
16087,0.2841442578163836,0.3307453711864447,False,False
16088,8.598196298746008e-05,0.00018198216253471856,True,True
16089,0.4218886800640437,0.4709004941594853,False,False
16090,2.0125986302184213e-12,1.4998982457732196e-11,True,True
16091,0.6858718216649122,0.7237011800184069,False,False
16092,0.009346077955102526,0.01432722483577923,True,True
16093,0.0014738228549755902,0.0025696699454686436,True,True
16094,0.26932805556665396,0.3151983036321352,False,False
16095,0.6035885237467394,0.6471970546660619,False,False
16096,1.4440369766011603e-08,5.55955845125586e-08,True,True
16097,0.7010237085403763,0.737436643833577,False,False
16098,0.699830289396673,0.7364054485793706,False,False
16099,1.4752049930988378e-13,1.3730693025744839e-12,True,True
16100,2.3889586945452166e-09,1.0453207053766114e-08,True,True
16101,9.774878808809086e-09,3.867637000049861e-08,True,True
16102,2.5112902450549655e-13,2.2167878887748867e-12,True,True
16103,0.15997456762977313,0.19694702507157433,False,False
16104,0.9260117216307937,0.9364742121046693,False,False
16105,6.569884565378211e-20,2.5619583717135127e-18,True,True
16106,0.01290920244883329,0.01933973396093965,True,True
16107,6.405423283706536e-10,3.0626539503468145e-09,True,True
16108,0.013575784390331094,0.020252303570204633,True,True
16109,4.8624229454644196e-05,0.00010707247467545933,True,True
16110,0.5484652565460061,0.594922598695985,False,False
16111,4.562055029755025e-08,1.6209276149530657e-07,True,True
16112,0.448084134437178,0.496945805345465,False,False
16113,0.8476011995634378,0.8687736277713534,False,False
16114,0.021795755110929373,0.03150545306177767,True,True
16115,0.05395582335636711,0.07297321290857604,False,False
16116,3.836797785530373e-12,2.7119755214827002e-11,True,True
16117,0.002150178240135372,0.003648038607183122,True,True
16118,2.8791667201459736e-08,1.0539861218589043e-07,True,True
16119,0.0002114349766085475,0.00041959095013356206,True,True
16120,5.930755374119728e-10,2.8498970539059334e-09,True,True
16121,0.27779210027910056,0.3241376921527499,False,False
16122,2.039773509538772e-09,9.037467909023413e-09,True,True
16123,0.5790801726116372,0.6244450675322119,False,False
16124,8.154819033948373e-12,5.4037015270985096e-11,True,True
16125,5.974865827498686e-15,7.197755032778228e-14,True,True
16126,5.826558001632327e-07,1.7441308175047383e-06,True,True
16127,1.6191602867718258e-11,1.0215848777933999e-10,True,True
16128,0.1161924583532237,0.14742744899389934,False,False
16129,0.4484322428977001,0.4972505934949464,False,False
16130,0.06227135810309932,0.08322922330607666,False,False
16131,0.03478456179195309,0.04864038408256352,True,True
16132,2.3152208520079834e-12,1.7045519404045146e-11,True,True
16133,0.1186745054495721,0.15030073912326672,False,False
16134,2.588513289682206e-07,8.146578079661161e-07,True,True
16135,7.516597188454956e-16,1.0643378395947489e-14,True,True
16136,0.05497674730726848,0.07420872868675285,False,False
16137,0.2519484910460613,0.29691044292384944,False,False
16138,0.16002045063145884,0.1969756076650919,False,False
16139,0.476374669341746,0.5249328578732323,False,False
16140,1.509799089959564e-09,6.847408579430682e-09,True,True
16141,1.1152558436675622e-17,2.355262188185469e-16,True,True
16142,0.0014622470558091133,0.0025505167497074347,True,True
16143,0.01759950920480371,0.025808655280710847,True,True
16144,9.633330806704803e-13,7.571237019373316e-12,True,True
16145,0.0001869030385322418,0.0003743912326814097,True,True
16146,0.037410778563445844,0.052022152433673585,True,False
16147,0.00015115583580692227,0.0003065528367650367,True,True
16148,0.7508798754261014,0.7826384607207615,False,False
16149,5.483799791191864e-13,4.511078161563783e-12,True,True
16150,0.11896238913087255,0.15063221228731388,False,False
16151,1.293782514349263e-07,4.2775297483987593e-07,True,True
16152,2.9496679828080088e-05,6.717046454390766e-05,True,True
16153,0.0016447257960835592,0.0028459999342174227,True,True
16154,1.3493937805981417e-06,3.81456022906773e-06,True,True
16155,1.1890586191165546e-07,3.958563816773652e-07,True,True
16156,0.35050235156453446,0.39958609669882744,False,False
16157,1.5874048320860133e-08,6.070936124482151e-08,True,True
16158,0.03611177950557496,0.05033736713941801,True,False
16159,0.00010291304427898211,0.0002152588497299208,True,True
16160,0.8903302704235474,0.9057449750642943,False,False
16161,7.742797127380848e-20,2.933263604725968e-18,True,True
16162,0.8238536462211195,0.8478031654536152,False,False
16163,4.734199539626195e-14,4.824973277111653e-13,True,True
16164,2.984793117268134e-12,2.153813746900878e-11,True,True
16165,5.602423193680859e-16,8.167245626230957e-15,True,True
16166,4.0537611754070984e-19,1.2350745027364662e-17,True,True
16167,0.042595481117082126,0.058637097481679314,True,False
16168,0.0017068590879729842,0.002945064996477557,True,True
16169,1.8436845264837068e-05,4.338007381504499e-05,True,True
16170,0.9384387387474564,0.9473224573051078,False,False
16171,0.13432748444890294,0.16828684414060469,False,False
16172,0.05052659383709306,0.06870646320338339,False,False
16173,0.9655387614020146,0.9704824636771864,False,False
16174,0.02454972698836414,0.035191812606753844,True,True
16175,9.719598076650018e-17,1.679316104167629e-15,True,True
16176,0.004412482115035408,0.007127887463740104,True,True
16177,0.07525616412732263,0.09893837407149911,False,False
16178,0.3182363031975439,0.3665265776210128,False,False
16179,2.5076913029658883e-07,7.912395846344424e-07,True,True
16180,4.9543680851873e-06,1.276841842035068e-05,True,True
16181,0.04642820804748834,0.06345310870414249,True,False
16182,1.9326909670837393e-20,8.856030890284243e-19,True,True
16183,1.6667467790350719e-09,7.504052803708852e-09,True,True
16184,0.16175697080337914,0.19894287844428127,False,False
16185,9.583785519071736e-06,2.3617674014545543e-05,True,True
16186,0.4397362595560872,0.48864298751006086,False,False
16187,0.011660937459634363,0.017610166501895588,True,True
16188,1.8087738042186445e-08,6.858333509191635e-08,True,True
16189,0.0002937253938674471,0.0005691650228895288,True,True
16190,2.8786858020542286e-09,1.2429217003370857e-08,True,True
16191,0.009108421742841665,0.013992706590270321,True,True
16192,0.03991126410749234,0.0552147903785481,True,False
16193,0.24383294178914994,0.28844854272461584,False,False
16194,0.03851749268313626,0.05344924781919664,True,False
16195,0.3700143928614098,0.41909248863630044,False,False
16196,0.26897274902169654,0.314803810254052,False,False
16197,0.0006675492762407809,0.0012271909914929756,True,True
16198,2.3862557224611844e-07,7.555455939427595e-07,True,True
16199,0.08643609406762014,0.11241312391915516,False,False
16200,0.08707064352271361,0.11316170379588307,False,False
16201,0.002547689734502904,0.004270458001507633,True,True
16202,0.0017657659571230627,0.0030382078594921227,True,True
16203,0.00041655391998428,0.0007880811485848687,True,True
16204,0.07134382367198407,0.09433329919123802,False,False
16205,1.6081744800064604e-07,5.225962028237698e-07,True,True
16206,0.788511420244111,0.8171776822075121,False,False
16207,0.22340483059731392,0.2662831797943766,False,False
16208,5.452441324830505e-10,2.6369239609867573e-09,True,True
16209,2.2634684974047216e-06,6.1606141945275825e-06,True,True
16210,0.18391439280005994,0.2235834718945134,False,False
16211,5.072432439866968e-12,3.488306942623482e-11,True,True
16212,0.03520148565013415,0.04917163941182724,True,True
16213,6.152717891872072e-07,1.8341363517185512e-06,True,True
16214,0.9722680212629076,0.9762580026351841,False,False
16215,1.0843813303175467e-05,2.6499770096527967e-05,True,True
16216,0.04047067257252942,0.05592152205170738,True,False
16217,0.2175519253706708,0.2601017032859256,False,False
16218,0.31522532882058385,0.3635191959529764,False,False
16219,8.786996752413643e-07,2.558923953100905e-06,True,True
16220,4.973619390522507e-05,0.00010932596382653811,True,True
16221,0.054621407934133975,0.07379828109355267,False,False
16222,2.1996978793836773e-10,1.1339833144241427e-09,True,True
16223,0.16259838204860905,0.1998354474878857,False,False
16224,6.572562686883946e-08,2.2803980802554767e-07,True,True
16225,0.3696503133186292,0.41881741736599454,False,False
16226,9.844632107387986e-10,4.583989748116643e-09,True,True
16227,6.211265201712203e-09,2.550501696210561e-08,True,True
16228,0.12777768882037044,0.1608745408040157,False,False
16229,0.3217487198841879,0.37025107487339104,False,False
16230,0.0839836546833034,0.10958282142320307,False,False
16231,0.0006464359287177965,0.0011912930092383117,True,True
16232,4.972418553358908e-12,3.424981280274128e-11,True,True
16233,4.815957171801342e-05,0.00010621174536303865,True,True
16234,5.361341354277972e-16,7.862238700776906e-15,True,True
16235,3.966810544110552e-08,1.4228956011110836e-07,True,True
16236,0.0004462248403551569,0.0008407169939072238,True,True
16237,1.7223958830309106e-06,4.7798215067243346e-06,True,True
16238,6.041153877050271e-16,8.733132487535017e-15,True,True
16239,4.4317880253270656e-07,1.3476348906446937e-06,True,True
16240,8.355026016970578e-05,0.0001772915789745323,True,True
16241,0.5539252785097286,0.6000942264856837,False,False
16242,0.0011144748061670709,0.0019772570890968628,True,True
16243,5.558863743659993e-13,4.564133610823497e-12,True,True
16244,1.3395028632378806e-13,1.258287763047003e-12,True,True
16245,6.535755518694389e-06,1.6535614614154303e-05,True,True
16246,0.003284338949544808,0.005416415785526163,True,True
16247,0.33391683765077207,0.3828762359230776,False,False
16248,0.0002877998767353547,0.0005581837735043508,True,True
16249,2.6240528345147847e-11,1.5933396385322639e-10,True,True
16250,2.642434870066027e-11,1.603937539718574e-10,True,True
16251,0.502474670288978,0.5502535612831756,False,False
16252,0.04446745259722403,0.06098080841605502,True,False
16253,5.812349884230375e-18,1.3229030862988108e-16,True,True
16254,0.36141702152256827,0.41048514443145084,False,False
16255,0.44808937680917793,0.496945805345465,False,False
16256,0.0324970820660626,0.045637516680857776,True,True
16257,7.381998824231517e-06,1.8511254128117207e-05,True,True
16258,0.476317013397749,0.5249028072496884,False,False
16259,6.242762169494741e-10,2.9890165320959435e-09,True,True
16260,0.0003055258652269287,0.0005903097328928748,True,True
16261,0.39844676065676043,0.4477439530570179,False,False
16262,1.2388201258681816e-06,3.517524272579362e-06,True,True
16263,1.0484434014924274e-07,3.520968071691618e-07,True,True
16264,0.38756579654386913,0.4366813941622319,False,False
16265,0.003461387574900159,0.0056888736748348665,True,True
16266,0.0002065795060073968,0.00041094667967270606,True,True
16267,1.5297812240234735e-13,1.418516942834434e-12,True,True
16268,0.00026069359344935795,0.000509731955499452,True,True
16269,7.141159093446115e-05,0.00015332279808511265,True,True
16270,7.325858058032377e-12,4.901401934644047e-11,True,True
16271,0.34905156359038947,0.39819492577586857,False,False
16272,0.038635393919050784,0.053591330492339995,True,False
16273,1.5249721126868208e-18,3.926064567312195e-17,True,True
16274,5.5344954270253175e-09,2.2883774174691806e-08,True,True
16275,0.03896646403788941,0.053994197983038394,True,False
16276,3.1385016277427886e-11,1.8753931379888162e-10,True,True
16277,0.0002049753328480406,0.0004078964260972124,True,True
16278,2.4552685484253452e-14,2.624676000869297e-13,True,True
16279,3.337263353187138e-05,7.531185424729955e-05,True,True
16280,0.15815098807281766,0.1949103459340747,False,False
16281,4.705153004673421e-13,3.9209608372278515e-12,True,True
16282,5.109933104257557e-05,0.00011215105371115398,True,True
16283,0.0008195241220605199,0.0014838923147716592,True,True
16284,0.0006570943442615712,0.0012097735049684155,True,True
16285,0.8704889872266808,0.8884902365932591,False,False
16286,0.0003413911852593598,0.0006544814921046987,True,True
16287,2.889841291197471e-07,9.035657611843676e-07,True,True
16288,0.38224669307754333,0.4314198107222371,False,False
16289,0.003401534028815818,0.005596333366456501,True,True
16290,0.06255019264003348,0.08356957292007566,False,False
16291,0.10051660092787468,0.12911177641676222,False,False
16292,0.00015948193534674984,0.00032241666859158613,True,True
16293,1.0022498557664883e-09,4.659275096438667e-09,True,True
16294,0.7034618610031118,0.7395906508010104,False,False
16295,0.16179248612911898,0.19897239253082724,False,False
16296,2.2702826813771795e-08,8.485316599046035e-08,True,True
16297,4.405025307017042e-07,1.3399685187307519e-06,True,True
16298,6.520403245758783e-06,1.649918940537322e-05,True,True
16299,0.4509650601613089,0.4998345575700379,False,False
16300,3.0338580696046455e-08,1.1077974667600983e-07,True,True
16301,0.24678819053513257,0.2914854363116652,False,False
16302,0.9204508534078342,0.9316140433923328,False,False
16303,2.1127234228569764e-11,1.3048729756830272e-10,True,True
16304,1.2718607540356266e-08,4.942945900104713e-08,True,True
16305,0.0001507754024539719,0.00030596089244594904,True,True
16306,0.0012719223810769731,0.0022368379449358355,True,True
16307,8.367356467572929e-06,2.0801478535155627e-05,True,True
16308,3.103596312177907e-15,3.9278114500273513e-14,True,True
16309,3.0715845839139946e-19,9.588066477490567e-18,True,True
16310,0.03889572242605382,0.05390482189410988,True,False
16311,0.008819191943698379,0.013589469345053028,True,True
16312,0.9359817249237774,0.9451183246468468,False,False
16313,9.544889875594298e-08,3.2261391626079336e-07,True,True
16314,1.1896634296160274e-06,3.3862968770171152e-06,True,True
16315,1.2075363807929638e-06,3.4349071263294007e-06,True,True
16316,0.39837857344521765,0.44769645174773187,False,False
16317,1.1913914643060281e-09,5.5015470585101936e-09,True,True
16318,0.6817798114015085,0.7198031456686609,False,False
16319,0.014036990211412902,0.020888018425545513,True,True
16320,0.006503329886614503,0.010234583564841537,True,True
16321,0.00038111506838451475,0.0007247647298923924,True,True
16322,0.5708952639020699,0.6167353939033368,False,False
16323,1.0744773297338657e-05,2.628004512410099e-05,True,True
16324,5.186857674157226e-09,2.150815322157131e-08,True,True
16325,0.00040240608256286085,0.0007624002057768613,True,True
16326,9.008653736420855e-09,3.594929390082473e-08,True,True
16327,3.1695626213007263e-06,8.426314909659903e-06,True,True
16328,0.9082066094972155,0.92105607485408,False,False
16329,0.028091836966314468,0.03987489205649687,True,True
16330,0.12546485622144746,0.1581470551788037,False,False
16331,1.5323937324086048e-07,5.002286796553033e-07,True,True
16332,3.661267274842e-10,1.819573998069492e-09,True,True
16333,1.2945471068347878e-11,8.270451653317663e-11,True,True
16334,0.021095395920871906,0.030549330583708793,True,True
16335,2.1138182906548358e-17,4.231310657133521e-16,True,True
16336,0.008448988787156659,0.013055123550816752,True,True
16337,2.116855702758865e-21,1.292179585341321e-19,True,True
16338,0.037784485120270495,0.05249955605667761,True,False
16339,0.005353201742045076,0.008530261054683947,True,True
16340,0.2744695754072791,0.3206940761015047,False,False
16341,1.5168127690726852e-11,9.605183499168121e-11,True,True
16342,1.202274585692501e-20,5.77468431221426e-19,True,True
